Timestamp,คุณเคยซื้ออาหารแมวและมีประสบการณ์เลี้ยงแมวในบ้านหรือไม่,"แมวมีความหมายอย่างไรต่อคุณ เช่น เป็นเหมือนลูกของเรา, เป็นเพื่อนคลายเหงา [พิมพ์ตามความรู้สึกได้เลย]",คุณเลี้ยงแมวพันธุ์ใด [โปรดพิมพ์ระบุ],ปัจจุบันคุณซื้ออาหารแมวสำเร็จรูปชนิดเม็ดแบรนด์ใด[โปรดพิมพ์ระบุ],คุณสมบัติของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [ใช้วัตถุดิบจากธรรมชาติ],คุณสมบัติของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [ใช้วัตถุดิบนำเข้าจากต่างประเทศ เช่น เนื้อปลาทูน่าจากญี่ปุ่น],"คุณสมบัติของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [รสชาติกลมกล่อมอร่อยถูกปากแมว เช่น เทไว้แล้วแมวกินหมดไม่เหลือ, หยิบถุงแล้วแมวรอกิน]","คุณสมบัติของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [เป็นผลิตภัณฑ์จากต่างประเทศ เช่น ญี่ปุ่น, อเมริกา]",คุณสมบัติของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [แบรนด์มีชื่อเสียงเป็นที่รู้จัก],บรรจุภัณฑ์ (packaging) มีผลต่อการตัดสินใจซื้อใจหรือไม่,สำหรับบรรจุภัณฑ์อาหารแมว คุณชอบภาพแบบใด,บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [บรรจุภัณฑ์ดูดีพรีเมียม],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [บรรจุภัณฑ์มีภาพแมว],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [บรรจุภัณฑ์มีภาพอาหารเม็ด รูปทรงของอาหารเม็ดจริงให้เห็น],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [บรรจุภัณฑ์มีภาพวัตถุดิบและส่วนผสมจริงให้เห็น],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [บรรจุภัณฑ์เป็นมิตรต่อสิ่งแวดล้อม],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [มีสัญลักษณ์สื่อถึงแหล่งผลิตหรือที่มา เช่น นำเข้าจากประเทศx],บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [มีสัญลักษณ์์สื่อถึงประโยชน์หรือฟังก์ชั่น เช่น ช่วยลดก้อนขน],"บรรจุภัณฑ์ของอาหารแมวสำเร็จรูปชนิดเม็ดที่ส่งผลต่อการตัดสินใจซื้อ [มีการการันตี เช่น ได้รับรางวัล, ยอดขายอันดับ 1]",เมื่อนึกถึงบรรจุภัณฑ์อาหารแมวที่โดดเด่นและสะดุดตา คุณคิดถึงแบรนด์ใดเป็นอันดับแรก เพราะอะไร [โปรดพิมพ์ชื่อแบรนด์และเหตุผล],ถ้าคุณสามารถเพิ่มอะไรก็ได้เข้าไปในบรรจุภัณฑ์ของอาหารแมว คุณอยากเติมอะไร [พิมพ์ตามใจได้เลย] ,Option 1 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 1 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 1 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 1 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 1 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 2 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 2 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 2 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 2 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 2 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 3 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 3 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 3 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 3 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 3 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 4 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 4 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 4 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 4 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 4 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 5 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 5 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 5 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 5 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 5 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 6 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 6 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 6 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 6 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 6 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 7 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกอยากซื้อสินค้า],Option 7 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 7 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 7 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 7 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้  [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 8 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกอยากซื้อสินค้า],Option 8 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 8 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 8 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 8 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 9 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกอยากซื้อสินค้า],Option 9 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 9 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 9 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 9 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],Option 10 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกอยากซื้อสินค้า],Option 10 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รูู้สึกโดดเด่นและแตกต่างจากแบรนด์อื่นๆ],Option 10 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าสินค้าพรีเมียม คุณภาพดี],Option 10 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกถึงรสชาติที่ดีกลมกล่อม แมวจะชอบทาน],Option 10 คุณคิดเห็นอย่างไรกับการออกแบบบรรจุภัณฑ์นี้ [รู้สึกว่าเป็นดีไซน์ที่เหมาะกับตัวฉัน],จากตัวเลือกทั้งหมด คุณชอบการออกแบบบรรจุภัณฑ์อาหารแมวสำเร็จรูปแบบใดมากที่สุด 3 อันดับแรก,อายุของคุณ,เพศของคุณ,สถานภาพสมรส,Breed_Cleaned,Brand_Cleaned,Purchase_Target
6/26/2024 20:54:10,เคย,คนในครอบครัว,ไทย,King Cat,5,3,5,3,5,ไม่มีผล,ได้ทั้งสองแบบ หากถูกใจ,4,3,4,3,3,3,4,3,King Cat เพราะไม่ได้เลือกซื้อยี่ห้ออื่นเลย,,3,4,3,3,3,2,3,2,2,2,4,4,4,3,4,3,4,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,3,3,3,"Option 1, Option 3, Option 9",40-49ปี,หญิง,แต่งงานแล้ว,พันธุ์ไทย/ผสม,Other,0
6/26/2024 20:59:19,เคย,เป็นคนในครอบครัว เจ็บไข้ได้ป่วยก็ดูแลรักษากัน ,"ไทย , ไทยผสมสกอตติชโฟลด์","SmartBrain Gold , YOU-O Gold ",4,4,4,3,4,มีผล,ได้ทั้งสองแบบ หากถูกใจ,3,4,4,4,5,5,5,5,BUZZ Netura ชอบซองที่เป็นเนื้อด้านๆ ลายเส้นการ์ตูนน่ารัก,,3,3,3,3,3,4,3,3,3,3,5,4,5,5,4,4,4,4,4,4,3,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"Option 3, Option 4, Option 6",30-39ปี,หญิง,มีแฟนแต่ยังไม่แต่งงาน,พันธุ์ไทย/ผสม,Other,0
6/26/2024 21:00:04,เคย,เหมือนลูกเราเป็นเพื่อน,American Short Hair,Kativa,4,3,5,4,5,มีผล,ได้ทั้งสองแบบ หากถูกใจ,4,4,4,5,4,5,4,5,Whiskas เพราะสี,คุณประโยชน์ของอาหารแมวเพื่อให้แมวสุขภาพแข็งแรง,3,5,4,3,3,4,5,4,4,3,5,5,4,4,4,5,5,5,5,5,5,5,5,5,4,5,5,4,5,4,4,5,5,5,4,5,5,4,5,5,3,5,3,3,3,3,5,4,3,3,"Option 1, Option 3, Option 8",30-39ปี,หญิง,มีแฟนแต่ยังไม่แต่งงาน,อื่นๆ,Other,1
6/26/2024 21:08:11,เคย,เป็นเหมือนสมาชิกในครอบครัว,ทาง,Friskies,4,3,4,3,3,มีผล,ภาพแมวจริง หรือแมวสมจริง (AI),4,3,4,4,3,3,4,4,Purino friskies,,4,4,3,3,3,3,3,3,3,3,4,4,4,3,3,3,4,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,3,1,2,2,2,2,2,"Option 3, Option 4, Option 6",40-49ปี,หญิง,มีแฟนแต่ยังไม่แต่งงาน,อื่นๆ,Other,1
6/26/2024 21:10:52,เคย,แมวเป็นทั้งลูก ทั้งเพื่อน และเจ้านาย,ไทยล้วน,Purino neo / king cat,4,3,4,4,4,ไม่มีผล,ภาพแมวจริง หรือแมวสมจริง (AI),4,4,5,5,4,4,5,5,King Cat  เพราะมีรูปแมวหลายสายพันธุ์,Topping เสริม พวกไก่ฟรีซดาย,5,5,5,4,4,5,5,5,4,4,5,5,5,5,5,4,5,4,4,5,4,3,3,4,3,3,5,4,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,3,3,4,3,3,"Option 1, Option 3, Option 8",30-39ปี,หญิง,แต่งงานแล้ว,พันธุ์ไทย/ผสม,Other,0
6/26/2024 21:11:22,เคย,น้อง,ไทย,"Buzz , justino",3,3,5,3,5,ไม่มีผล,ได้ทั้งสองแบบ หากถูกใจ,3,4,5,5,5,5,5,4,Buzz เพราะ ถุงมีซิปล๊อค และ ซองเป็นแบบกันแสงแดด ทำให้คุณภาพของอาหารยังคงที่ไม่หายไป,ซิปล๊อคที่แน่นขึ้น,3,3,3,3,3,3,4,3,3,3,4,3,4,4,4,4,4,4,4,4,3,3,3,3,3,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,4,4,4,4,4,"Option 6, Option 7, Option 8",30-39ปี,อื่นๆ,มีแฟนแต่ยังไม่แต่งงาน,พันธุ์ไทย/ผสม,Other,1
6/26/2024 21:42:25,เคย,เป็นเหมือนสมาชิกครอบครัว,"วิเชียรมาศ ,แมวไทย",Pramy,5,3,4,3,4,มีผล,ได้ทั้งสองแบบ หากถูกใจ,3,4,4,3,5,3,4,3,Buzz เพราะสีสันดูสบายตา สีไม่ฉูดฉาย,เติมแมวลงไปเยอะๆเลย,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,3,3,3,4,3,3,4,5,4,4,4,4,4,4,4,4,5,5,4,4,5,3,3,3,3,3,3,3,3,3,3,"Option 1, Option 6, Option 8",20-29ปี,หญิง,มีแฟนแต่ยังไม่แต่งงาน,พันธุ์ไทย/ผสม,Other,1
6/26/2024 21:46:41,เคย,เปรียบเสมือนลูก,ทาง,Purena Friskies,4,2,4,2,3,ไม่มีผล,ภาพแมวจริง หรือแมวสมจริง (AI),4,4,4,4,4,4,4,4,Whiskas,ราคา,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,"Option 3, Option 6, Option 9",30-39ปี,หญิง,โสด ไม่มีแฟน,อื่นๆ,Other,1
6/26/2024 21:58:03,เคย,เหมือนน้องชายที่ถึงจะดื้อและทำให้เราเจ็บตัว แต่สุดท้ายเราก็จะหายโกรธเอง เป็นสิ่งมหัศจรรย์ที่แค่กอด/หอมก็ช่วยให้หายเครียดได้,ไทย,คิง แคท,4,4,5,3,4,มีผล,ได้ทั้งสองแบบ หากถูกใจ,4,4,4,5,3,3,4,4,คิง แคท เพราะมีการใช้ CI แบรนด์ที่ไม่เหมือนกับแบรนด์อื่นในท้องตลาด,มีบริเวณให้ทดลองดมกลิ่นอาหารแมวบนตัวถุง,3,4,3,3,3,3,5,3,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,5,3,3,3,3,3,4,3,4,3,"Option 2, Option 3, Option 4",20-29ปี,หญิง,โสด ไม่มีแฟน,พันธุ์ไทย/ผสม,Other,0
6/26/2024 22:00:13,เคย,เป็นส่วนนึงของชีวิต ขาดไม่ได้,ไทย เปอร์เซีย,Buzz ,5,4,5,5,5,ไม่มีผล,ได้ทั้งสองแบบ หากถูกใจ,5,4,5,5,5,5,5,4,Solid สีสันจัดจ้าน,ดอกไม้,2,4,2,2,2,3,3,3,3,2,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,4,4,4,4,4,4,5,5,5,5,3,3,3,3,3,4,3,4,4,4,"Option 3, Option 6, Option 8",20-29ปี,หญิง,โสด ไม่มีแฟน,พันธุ์ไทย/ผสม,Other,1
6/26/2024 22:03:59,เคย,คนในครอบครัว,พันธุ์ทาง,เม็ด เปียก เปลี่ยนไปเรื่อยๆ แมว ขี้เบื่อ,3,2,5,2,2,ไม่มีผล,ได้ทั้งสองแบบ หากถูกใจ,2,2,3,3,3,3,3,3,ฟริสกี้,Topping ,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"Option 6, Option 7, Option 8",40-49ปี,หญิง,โสด ไม่มีแฟน,อื่นๆ,Other,0
6/26/2024 22:36:18,เคย,เพื่อน,แมวพันธุ์ไทย,YouO,5,4,5,4,4,มีผล,ภาพแมวจริง หรือแมวสมจริง (AI),5,5,5,5,5,5,5,4,YouO,สรรพคุณของวัถุดิบที่ดีต่อแมวในแต่ละรสชาติ,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,3,3,3,3,3,3,3,3,3,3,"Option 1, Option 3, Option 7",30-39ปี,หญิง,โสด ไม่มีแฟน,พันธุ์ไทย/ผสม,Other,1
6/26/2024 22:51:20,เคย,เหมือนสมาชิกในครอบครัว เป็นน้องเล็กในบ้าน,แมวจร,"Purino neo, Buzz holistic, วิสกัส",5,3,5,1,3,มีผล,ได้ทั้งสองแบบ หากถูกใจ,3,5,5,4,2,3,5,3,วิสกัส เพราะสีม่วง สะดุดตา แล้วใช้สีนี้มายาวนาน,ที่มีขายตามท้องตลาดคิดว่ามีรายละเอียดแจ้งครบถ้วนแล้ว ,2,3,3,2,2,4,3,2,4,3,4,3,3,3,4,4,4,3,4,4,4,4,3,3,3,4,4,3,4,3,3,3,3,3,2,2,3,2,3,2,4,4,4,4,4,3,3,3,4,3,"Option 3, Option 4, Option 9",30-39ปี,หญิง,โสด ไม่มีแฟน,พันธุ์ไทย/ผสม,Whiskas,1
6/26/2024 23:31:03,เคย,ตอนแรกเป็นลูก ตอนหลังเริ่มเป็นภาระ,scotish,King cat,5,4,4,4,5,มีผล,ได้ทั้งสองแบบ หากถูกใจ,4,4,4,4,2,4,5,3,ถ้าการออกแบบให้ King Cat แต่ถ้าชื่อแบรนด์ยกให้ YouO เพราะลองอ่านคำว่า YouO สิ มันน่ารักจะตาย,ราคาแนะนำ พิมพ์ลงไปเลย จะได้รู้ว่าร้านไหนค้ากำไรเกินควร,1,4,1,1,1,1,4,1,1,1,4,4,3,4,3,1,4,1,1,1,1,1,1,1,1,4,4,3,4,3,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,4,4,4,1,"Option 3, Option 6, Option 10",30-39ปี,ชาย,มีแฟนแต่ยังไม่แต่งงาน,อื่นๆ,Other,1
6/27/2024 7:40:15,เคย,ลูก ผู้ขี้อ้อน,บริชติส ช้อตแฮร์,คิงงแคท,5,3,5,4,4,มีผล,ได้ทั้งสองแบบ หากถูกใจ,4,4,4,4,4,4,4,4,คิงส์แคทท ภาพเล่าเรื่อง,คลีน,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,4,4,4,4,4,5,5,5,4,4,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,"Option 1, Option 2, Option 5",50ปี ขึ้นไป,หญิง,แต่งงานแล้ว,อื่นๆ,Other,1
6/27/2024 7:54:41,เคย,เหมือนลูก,เปอร์เซีย,PURINO,5,4,5,4,4,ไม่มีผล,ได้ทั้งสองแบบ หากถูกใจ,4,4,3,4,4,3,4,3,PURINO มีภาพรายละเอียดที่หน้าถุง,วิตามิน,3,3,2,4,3,4,4,4,4,4,5,5,5,4,4,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,"Option 2, Option 3, Option 6",50ปี ขึ้นไป,หญิง,หย่าร้าง/เป็นม่าย,เปอร์เซีย,Other,1
6/27/2024 8:10:45,เคย,ครอบครัว,ไทย,วิสกัสรสปลาทูน่า,5,5,5,5,5,ไม่มีผล,ได้ทั้งสองแบบ หากถูกใจ,4,4,5,4,5,5,5,5,วิสกัสเพราะคุ้นชินและเห็นบ่อยที่สุด,เปอร์เซ็นของความเค็ม,3,4,3,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"Option 3, Option 6, Option 10",20-29ปี,หญิง,มีแฟนแต่ยังไม่แต่งงาน,พันธุ์ไทย/ผสม,Whiskas,1
6/27/2024 8:45:28,เคย,เหมือนเจ้านายที่ต้องคอยปรนนิบัติ,พันธุ์ผสม,ยูโอ,4,4,4,4,4,มีผล,ได้ทั้งสองแบบ หากถูกใจ,4,4,4,4,4,4,4,4,ยูโอ เพราะซื้ออยู่แบรนด์เดียว,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,"Option 2, Option 3, Option 5",30-39ปี,หญิง,โสด ไม่มีแฟน,อื่นๆ,Other,0
6/27/2024 8:55:19,เคย,เป็นเพื่อน,แมวไทย,เบทราโกร,4,3,4,2,3,ไม่มีผล,ได้ทั้งสองแบบ หากถูกใจ,3,3,5,5,4,4,4,3,เบทราโกร บรรจุภัณฑ์ บงบอกลักษณะอาหาร อื่นๆ,,4,5,4,3,3,3,3,3,3,3,5,4,4,4,4,4,4,4,3,3,4,3,3,3,3,5,5,4,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,"Option 3, Option 5, Option 6",30-39ปี,หญิง,โสด ไม่มีแฟน,พันธุ์ไทย/ผสม,Other,1
6/27/2024 10:14:39,เคย,เป็นลูก,ScottishFold,King Cat,5,4,5,4,5,มีผล,ได้ทั้งสองแบบ หากถูกใจ,5,5,4,4,4,4,5,4,Buzz เพราะภาพบนบรรจุภัณฑ์น่าดึงดูด,ภาพการ์ตูน,3,4,3,3,3,4,4,4,4,3,5,5,5,4,5,4,4,3,3,3,4,4,3,3,3,4,4,4,4,4,5,5,5,5,5,4,3,3,3,3,3,4,3,3,3,3,4,4,3,3,"Option 2, Option 6, Option 7",30-39ปี,หญิง,มีแฟนแต่ยังไม่แต่งงาน,สก๊อตติช โฟลด์,Other,1
6/27/2024 11:49:47,เคย,ลูกในไส้,อเมริกันช็อตแฮร์,Purino Neo,4,4,4,3,4,มีผล,ได้ทั้งสองแบบ หากถูกใจ,4,3,4,4,3,3,4,3,King Cat เรียบๆคลีน สบายตา อ่านรายละเอียดได้ชัดเจน,Product RTB  สั้นๆ กระชับ เข้าใจง่าย,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,5,4,4,3,3,4,3,3,3,4,5,4,4,3,4,5,4,4,3,3,4,4,3,3,3,4,3,3,3,"Option 3, Option 4, Option 7",20-29ปี,หญิง,โสด ไม่มีแฟน,อื่นๆ,Other,0
6/27/2024 11:52:24,เคย,เป็นเหมือนลูกของเรา,แมวไทย,วิสกัส,5,4,5,4,5,ไม่มีผล,ได้ทั้งสองแบบ หากถูกใจ,4,5,5,5,5,4,5,5,วิสกัส เพราะเป็นแบรนด์ที่ติดหู เห็นโฆษณาบ่อยๆ,,5,5,5,5,5,4,4,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,"Option 1, Option 3, Option 4",20-29ปี,หญิง,แต่งงานแล้ว,พันธุ์ไทย/ผสม,Whiskas,0
6/27/2024 11:57:29,เคย,เป็นเจ้านายของเรา เป็นลูกของเรา เขาอยากได้อะไรก็ต้องหาซื้อมาให้ เทเปียกให้แล้วก็ข่วนเรา เราก็รักเหมือนเดิม เพราะเขาเติมเต็มความสุขด้วยความน่ารัก ขี้อ้อนของเขา (ขี้อ้อนในบางวัน) เวลาหอมแมวเหมือนได้เติมเอนเนอจี้ความสุข,แมวพันธุ์จร จรจัส,"YouO Gold, MEKKO",4,3,5,3,5,ไม่มีผล,ได้ทั้งสองแบบ หากถูกใจ,4,5,3,5,1,3,4,3,แคทิว่า เพราะมีภูเขาใหญ่ดี สะดุดตา เหมือนไม่ใช่อาหารแมว // Petheria เพราะหน้าแมวน่ารัก,เพิ่มของเล่นแมว,1,4,2,1,1,3,4,3,1,1,4,5,3,4,4,5,5,4,4,5,3,3,1,3,1,2,3,3,2,1,1,1,1,1,1,4,4,4,5,5,1,1,1,1,1,3,3,2,2,1,"Option 3, Option 4, Option 8",20-29ปี,หญิง,โสด ไม่มีแฟน,พันธุ์ไทย/ผสม,Other,0
